pairing,Conservative,Labour,Liberal Democrat,Democratic Unionist Party,Alliance,Social Democratic & Labour Party,Sinn Fein,Ulster Unionist Party,Scottish National Party,Green,Plaid Cymru,Brexit party
1,2,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0
5,1,1,0,0,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0,0,0
7,2,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0
9,2,0,0,0,0,0,0,0,0,0,0,0
10,1,0,1,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0
18,1,1,0,0,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,0,0,0,0
20,1,1,0,0,0,0,0,0,0,0,0,0
21,1,1,0,0,0,0,0,0,0,0,0,0
22,1,0,1,0,0,0,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0,0,0,0,0
24,1,1,0,0,0,0,0,0,0,0,0,0
25,1,1,0,0,0,0,0,0,0,0,0,0
26,1,1,0,0,0,0,0,0,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,0,0
28,1,1,0,0,0,0,0,0,0,0,0,0
29,1,1,0,0,0,0,0,0,0,0,0,0
30,2,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,0,0,0,0,0,0,0,0
32,2,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,0,0,0,0,0,0,0,0,0
34,1,0,1,0,0,0,0,0,0,0,0,0
35,1,0,1,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,0,0,0,0,0,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0,0,0
39,1,1,0,0,0,0,0,0,0,0,0,0
40,1,1,0,0,0,0,0,0,0,0,0,0
41,2,0,0,0,0,0,0,0,0,0,0,0
42,1,1,0,0,0,0,0,0,0,0,0,0
43,1,1,0,0,0,0,0,0,0,0,0,0
44,2,0,0,0,0,0,0,0,0,0,0,0
45,1,0,1,0,0,0,0,0,0,0,0,0
46,2,0,0,0,0,0,0,0,0,0,0,0
47,1,1,0,0,0,0,0,0,0,0,0,0
48,1,1,0,0,0,0,0,0,0,0,0,0
49,1,1,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0
51,1,1,0,0,0,0,0,0,0,0,0,0
52,1,1,0,0,0,0,0,0,0,0,0,0
53,2,0,0,0,0,0,0,0,0,0,0,0
54,1,1,0,0,0,0,0,0,0,0,0,0
55,2,0,0,0,0,0,0,0,0,0,0,0
56,1,0,1,0,0,0,0,0,0,0,0,0
57,1,1,0,0,0,0,0,0,0,0,0,0
58,1,1,0,0,0,0,0,0,0,0,0,0
59,1,1,0,0,0,0,0,0,0,0,0,0
60,1,0,1,0,0,0,0,0,0,0,0,0
61,1,1,0,0,0,0,0,0,0,0,0,0
62,1,1,0,0,0,0,0,0,0,0,0,0
63,1,1,0,0,0,0,0,0,0,0,0,0
64,1,0,1,0,0,0,0,0,0,0,0,0
65,1,1,0,0,0,0,0,0,0,0,0,0
66,2,0,0,0,0,0,0,0,0,0,0,0
67,1,1,0,0,0,0,0,0,0,0,0,0
68,1,0,1,0,0,0,0,0,0,0,0,0
69,1,1,0,0,0,0,0,0,0,0,0,0
70,1,1,0,0,0,0,0,0,0,0,0,0
71,1,1,0,0,0,0,0,0,0,0,0,0
72,1,0,1,0,0,0,0,0,0,0,0,0
73,1,0,1,0,0,0,0,0,0,0,0,0
74,1,0,1,0,0,0,0,0,0,0,0,0
75,1,0,1,0,0,0,0,0,0,0,0,0
76,1,1,0,0,0,0,0,0,0,0,0,0
77,1,0,1,0,0,0,0,0,0,0,0,0
78,1,1,0,0,0,0,0,0,0,0,0,0
79,1,1,0,0,0,0,0,0,0,0,0,0
80,1,1,0,0,0,0,0,0,0,0,0,0
81,1,1,0,0,0,0,0,0,0,0,0,0
82,1,1,0,0,0,0,0,0,0,0,0,0
83,1,1,0,0,0,0,0,0,0,0,0,0
84,1,1,0,0,0,0,0,0,0,0,0,0
85,2,0,0,0,0,0,0,0,0,0,0,0
86,2,0,0,0,0,0,0,0,0,0,0,0
87,2,0,0,0,0,0,0,0,0,0,0,0
88,1,1,0,0,0,0,0,0,0,0,0,0
89,1,1,0,0,0,0,0,0,0,0,0,0
90,1,1,0,0,0,0,0,0,0,0,0,0
91,2,0,0,0,0,0,0,0,0,0,0,0
92,1,1,0,0,0,0,0,0,0,0,0,0
93,1,1,0,0,0,0,0,0,0,0,0,0
94,1,1,0,0,0,0,0,0,0,0,0,0
95,1,1,0,0,0,0,0,0,0,0,0,0
96,1,1,0,0,0,0,0,0,0,0,0,0
97,1,1,0,0,0,0,0,0,0,0,0,0
98,2,0,0,0,0,0,0,0,0,0,0,0
99,1,0,1,0,0,0,0,0,0,0,0,0
100,1,0,1,0,0,0,0,0,0,0,0,0
101,2,0,0,0,0,0,0,0,0,0,0,0
102,2,0,0,0,0,0,0,0,0,0,0,0
103,1,1,0,0,0,0,0,0,0,0,0,0
104,1,0,1,0,0,0,0,0,0,0,0,0
105,2,0,0,0,0,0,0,0,0,0,0,0
106,1,0,1,0,0,0,0,0,0,0,0,0
107,2,0,0,0,0,0,0,0,0,0,0,0
108,2,0,0,0,0,0,0,0,0,0,0,0
109,1,0,1,0,0,0,0,0,0,0,0,0
110,1,1,0,0,0,0,0,0,0,0,0,0
111,1,1,0,0,0,0,0,0,0,0,0,0
112,1,1,0,0,0,0,0,0,0,0,0,0
113,2,0,0,0,0,0,0,0,0,0,0,0
114,2,0,0,0,0,0,0,0,0,0,0,0
115,1,1,0,0,0,0,0,0,0,0,0,0
116,1,0,1,0,0,0,0,0,0,0,0,0
117,1,0,1,0,0,0,0,0,0,0,0,0
118,2,0,0,0,0,0,0,0,0,0,0,0
119,1,1,0,0,0,0,0,0,0,0,0,0
120,1,1,0,0,0,0,0,0,0,0,0,0
121,2,0,0,0,0,0,0,0,0,0,0,0
122,1,1,0,0,0,0,0,0,0,0,0,0
123,2,0,0,0,0,0,0,0,0,0,0,0
124,1,1,0,0,0,0,0,0,0,0,0,0
125,1,0,1,0,0,0,0,0,0,0,0,0
126,1,0,1,0,0,0,0,0,0,0,0,0
127,1,0,1,0,0,0,0,0,0,0,0,0
128,1,0,1,0,0,0,0,0,0,0,0,0
129,1,1,0,0,0,0,0,0,0,0,0,0
130,1,1,0,0,0,0,0,0,0,0,0,0
131,1,1,0,0,0,0,0,0,0,0,0,0
132,1,1,0,0,0,0,0,0,0,0,0,0
133,1,1,0,0,0,0,0,0,0,0,0,0
134,1,1,0,0,0,0,0,0,0,0,0,0
135,1,1,0,0,0,0,0,0,0,0,0,0
136,1,1,0,0,0,0,0,0,0,0,0,0
137,1,1,0,0,0,0,0,0,0,0,0,0
138,1,1,0,0,0,0,0,0,0,0,0,0
139,1,1,0,0,0,0,0,0,0,0,0,0
140,1,1,0,0,0,0,0,0,0,0,0,0
141,2,0,0,0,0,0,0,0,0,0,0,0
142,2,0,0,0,0,0,0,0,0,0,0,0
143,2,0,0,0,0,0,0,0,0,0,0,0
144,2,0,0,0,0,0,0,0,0,0,0,0
145,2,0,0,0,0,0,0,0,0,0,0,0
146,2,0,0,0,0,0,0,0,0,0,0,0
147,1,1,0,0,0,0,0,0,0,0,0,0
148,1,1,0,0,0,0,0,0,0,0,0,0
149,1,1,0,0,0,0,0,0,0,0,0,0
150,1,1,0,0,0,0,0,0,0,0,0,0
151,1,1,0,0,0,0,0,0,0,0,0,0
152,1,1,0,0,0,0,0,0,0,0,0,0
153,1,1,0,0,0,0,0,0,0,0,0,0
154,1,1,0,0,0,0,0,0,0,0,0,0
155,1,1,0,0,0,0,0,0,0,0,0,0
156,1,1,0,0,0,0,0,0,0,0,0,0
157,1,1,0,0,0,0,0,0,0,0,0,0
158,1,1,0,0,0,0,0,0,0,0,0,0
159,1,1,0,0,0,0,0,0,0,0,0,0
160,1,1,0,0,0,0,0,0,0,0,0,0
161,1,1,0,0,0,0,0,0,0,0,0,0
162,1,1,0,0,0,0,0,0,0,0,0,0
163,1,1,0,0,0,0,0,0,0,0,0,0
164,2,0,0,0,0,0,0,0,0,0,0,0
165,1,1,0,0,0,0,0,0,0,0,0,0
166,1,1,0,0,0,0,0,0,0,0,0,0
167,1,1,0,0,0,0,0,0,0,0,0,0
168,1,1,0,0,0,0,0,0,0,0,0,0
169,1,1,0,0,0,0,0,0,0,0,0,0
170,1,1,0,0,0,0,0,0,0,0,0,0
171,1,1,0,0,0,0,0,0,0,0,0,0
172,1,1,0,0,0,0,0,0,0,0,0,0
173,1,1,0,0,0,0,0,0,0,0,0,0
174,1,1,0,0,0,0,0,0,0,0,0,0
175,2,0,0,0,0,0,0,0,0,0,0,0
176,2,0,0,0,0,0,0,0,0,0,0,0
177,1,1,0,0,0,0,0,0,0,0,0,0
178,1,1,0,0,0,0,0,0,0,0,0,0
179,1,1,0,0,0,0,0,0,0,0,0,0
180,1,1,0,0,0,0,0,0,0,0,0,0
181,1,1,0,0,0,0,0,0,0,0,0,0
182,1,1,0,0,0,0,0,0,0,0,0,0
183,1,1,0,0,0,0,0,0,0,0,0,0
184,1,1,0,0,0,0,0,0,0,0,0,0
185,1,1,0,0,0,0,0,0,0,0,0,0
186,1,1,0,0,0,0,0,0,0,0,0,0
187,1,1,0,0,0,0,0,0,0,0,0,0
188,1,1,0,0,0,0,0,0,0,0,0,0
189,1,1,0,0,0,0,0,0,0,0,0,0
190,1,1,0,0,0,0,0,0,0,0,0,0
191,1,1,0,0,0,0,0,0,0,0,0,0
192,1,1,0,0,0,0,0,0,0,0,0,0
193,2,0,0,0,0,0,0,0,0,0,0,0
194,1,1,0,0,0,0,0,0,0,0,0,0
195,2,0,0,0,0,0,0,0,0,0,0,0
196,1,1,0,0,0,0,0,0,0,0,0,0
197,1,1,0,0,0,0,0,0,0,0,0,0
198,1,1,0,0,0,0,0,0,0,0,0,0
199,1,1,0,0,0,0,0,0,0,0,0,0
200,1,1,0,0,0,0,0,0,0,0,0,0
201,2,0,0,0,0,0,0,0,0,0,0,0
202,2,0,0,0,0,0,0,0,0,0,0,0
203,2,0,0,0,0,0,0,0,0,0,0,0
204,1,1,0,0,0,0,0,0,0,0,0,0
205,1,1,0,0,0,0,0,0,0,0,0,0
206,1,1,0,0,0,0,0,0,0,0,0,0
207,1,1,0,0,0,0,0,0,0,0,0,0
208,1,1,0,0,0,0,0,0,0,0,0,0
209,1,1,0,0,0,0,0,0,0,0,0,0
210,1,1,0,0,0,0,0,0,0,0,0,0
211,1,1,0,0,0,0,0,0,0,0,0,0
212,1,1,0,0,0,0,0,0,0,0,0,0
213,1,1,0,0,0,0,0,0,0,0,0,0
214,1,1,0,0,0,0,0,0,0,0,0,0
215,1,1,0,0,0,0,0,0,0,0,0,0
216,1,1,0,0,0,0,0,0,0,0,0,0
217,1,1,0,0,0,0,0,0,0,0,0,0
218,1,1,0,0,0,0,0,0,0,0,0,0
219,1,1,0,0,0,0,0,0,0,0,0,0
220,1,1,0,0,0,0,0,0,0,0,0,0
221,2,0,0,0,0,0,0,0,0,0,0,0
222,1,1,0,0,0,0,0,0,0,0,0,0
223,1,1,0,0,0,0,0,0,0,0,0,0
224,1,1,0,0,0,0,0,0,0,0,0,0
225,2,0,0,0,0,0,0,0,0,0,0,0
226,1,1,0,0,0,0,0,0,0,0,0,0
227,2,0,0,0,0,0,0,0,0,0,0,0
228,1,1,0,0,0,0,0,0,0,0,0,0
229,1,1,0,0,0,0,0,0,0,0,0,0
230,1,1,0,0,0,0,0,0,0,0,0,0
231,1,1,0,0,0,0,0,0,0,0,0,0
232,1,1,0,0,0,0,0,0,0,0,0,0
233,1,1,0,0,0,0,0,0,0,0,0,0
234,1,1,0,0,0,0,0,0,0,0,0,0
235,1,1,0,0,0,0,0,0,0,0,0,0
236,1,1,0,0,0,0,0,0,0,0,0,0
237,1,1,0,0,0,0,0,0,0,0,0,0
238,1,1,0,0,0,0,0,0,0,0,0,0
239,2,0,0,0,0,0,0,0,0,0,0,0
240,2,0,0,0,0,0,0,0,0,0,0,0
241,1,1,0,0,0,0,0,0,0,0,0,0
242,1,1,0,0,0,0,0,0,0,0,0,0
243,0,2,0,0,0,0,0,0,0,0,0,0
244,1,1,0,0,0,0,0,0,0,0,0,0
245,1,1,0,0,0,0,0,0,0,0,0,0
246,1,1,0,0,0,0,0,0,0,0,0,0
247,1,1,0,0,0,0,0,0,0,0,0,0
248,1,1,0,0,0,0,0,0,0,0,0,0
249,1,1,0,0,0,0,0,0,0,0,0,0
250,1,1,0,0,0,0,0,0,0,0,0,0
251,1,1,0,0,0,0,0,0,0,0,0,0
252,1,1,0,0,0,0,0,0,0,0,0,0
253,1,1,0,0,0,0,0,0,0,0,0,0
254,0,2,0,0,0,0,0,0,0,0,0,0
255,0,2,0,0,0,0,0,0,0,0,0,0
256,0,1,1,0,0,0,0,0,0,0,0,0
257,1,1,0,0,0,0,0,0,0,0,0,0
258,0,2,0,0,0,0,0,0,0,0,0,0
259,0,2,0,0,0,0,0,0,0,0,0,0
260,0,2,0,0,0,0,0,0,0,0,0,0
261,1,1,0,0,0,0,0,0,0,0,0,0
262,1,1,0,0,0,0,0,0,0,0,0,0
263,1,1,0,0,0,0,0,0,0,0,0,0
264,1,1,0,0,0,0,0,0,0,0,0,0
265,1,1,0,0,0,0,0,0,0,0,0,0
266,1,1,0,0,0,0,0,0,0,0,0,0
267,1,1,0,0,0,0,0,0,0,0,0,0
268,1,1,0,0,0,0,0,0,0,0,0,0
269,1,1,0,0,0,0,0,0,0,0,0,0
270,1,1,0,0,0,0,0,0,0,0,0,0
271,1,1,0,0,0,0,0,0,0,0,0,0
272,1,1,0,0,0,0,0,0,0,0,0,0
273,1,1,0,0,0,0,0,0,0,0,0,0
274,1,1,0,0,0,0,0,0,0,0,0,0
275,1,1,0,0,0,0,0,0,0,0,0,0
276,1,1,0,0,0,0,0,0,0,0,0,0
277,1,1,0,0,0,0,0,0,0,0,0,0
278,1,1,0,0,0,0,0,0,0,0,0,0
279,1,0,1,0,0,0,0,0,0,0,0,0
280,1,1,0,0,0,0,0,0,0,0,0,0
281,1,1,0,0,0,0,0,0,0,0,0,0
282,1,1,0,0,0,0,0,0,0,0,0,0
283,1,1,0,0,0,0,0,0,0,0,0,0
284,1,1,0,0,0,0,0,0,0,0,0,0
285,0,2,0,0,0,0,0,0,0,0,0,0
286,0,2,0,0,0,0,0,0,0,0,0,0
287,0,2,0,0,0,0,0,0,0,0,0,0
288,0,2,0,0,0,0,0,0,0,0,0,0
289,1,1,0,0,0,0,0,0,0,0,0,0
290,1,0,1,0,0,0,0,0,0,0,0,0
291,1,1,0,0,0,0,0,0,0,0,0,0
292,1,0,1,0,0,0,0,0,0,0,0,0
293,1,0,1,0,0,0,0,0,0,0,0,0
294,1,1,0,0,0,0,0,0,0,0,0,0
295,1,1,0,0,0,0,0,0,0,0,0,0
296,1,1,0,0,0,0,0,0,0,0,0,0
297,1,1,0,0,0,0,0,0,0,0,0,0
298,1,1,0,0,0,0,0,0,0,0,0,0
299,1,1,0,0,0,0,0,0,0,0,0,0
300,1,1,0,0,0,0,0,0,0,0,0,0
301,1,1,0,0,0,0,0,0,0,0,0,0
302,1,1,0,0,0,0,0,0,0,0,0,0
303,1,1,0,0,0,0,0,0,0,0,0,0
304,1,1,0,0,0,0,0,0,0,0,0,0
305,1,1,0,0,0,0,0,0,0,0,0,0
306,1,1,0,0,0,0,0,0,0,0,0,0
307,1,1,0,0,0,0,0,0,0,0,0,0
308,1,1,0,0,0,0,0,0,0,0,0,0
309,1,1,0,0,0,0,0,0,0,0,0,0
310,1,1,0,0,0,0,0,0,0,0,0,0
311,1,1,0,0,0,0,0,0,0,0,0,0
312,1,1,0,0,0,0,0,0,0,0,0,0
313,1,1,0,0,0,0,0,0,0,0,0,0
314,1,1,0,0,0,0,0,0,0,0,0,0
315,0,2,0,0,0,0,0,0,0,0,0,0
316,0,2,0,0,0,0,0,0,0,0,0,0
317,1,1,0,0,0,0,0,0,0,0,0,0
318,0,2,0,0,0,0,0,0,0,0,0,0
319,1,1,0,0,0,0,0,0,0,0,0,0
320,1,1,0,0,0,0,0,0,0,0,0,0
321,1,1,0,0,0,0,0,0,0,0,0,0
322,1,1,0,0,0,0,0,0,0,0,0,0
323,0,2,0,0,0,0,0,0,0,0,0,0
324,0,2,0,0,0,0,0,0,0,0,0,0
325,0,2,0,0,0,0,0,0,0,0,0,0
326,1,1,0,0,0,0,0,0,0,0,0,0
327,1,1,0,0,0,0,0,0,0,0,0,0
328,1,1,0,0,0,0,0,0,0,0,0,0
329,1,1,0,0,0,0,0,0,0,0,0,0
330,1,1,0,0,0,0,0,0,0,0,0,0
331,1,1,0,0,0,0,0,0,0,0,0,0
332,1,1,0,0,0,0,0,0,0,0,0,0
333,1,1,0,0,0,0,0,0,0,0,0,0
334,1,1,0,0,0,0,0,0,0,0,0,0
335,0,2,0,0,0,0,0,0,0,0,0,0
336,0,2,0,0,0,0,0,0,0,0,0,0
337,0,2,0,0,0,0,0,0,0,0,0,0
338,1,1,0,0,0,0,0,0,0,0,0,0
339,1,1,0,0,0,0,0,0,0,0,0,0
340,1,1,0,0,0,0,0,0,0,0,0,0
341,1,1,0,0,0,0,0,0,0,0,0,0
342,1,1,0,0,0,0,0,0,0,0,0,0
343,1,1,0,0,0,0,0,0,0,0,0,0
344,1,1,0,0,0,0,0,0,0,0,0,0
345,1,1,0,0,0,0,0,0,0,0,0,0
346,1,1,0,0,0,0,0,0,0,0,0,0
347,1,1,0,0,0,0,0,0,0,0,0,0
348,1,1,0,0,0,0,0,0,0,0,0,0
349,0,2,0,0,0,0,0,0,0,0,0,0
350,0,2,0,0,0,0,0,0,0,0,0,0
351,1,1,0,0,0,0,0,0,0,0,0,0
352,1,0,1,0,0,0,0,0,0,0,0,0
353,1,1,0,0,0,0,0,0,0,0,0,0
354,1,1,0,0,0,0,0,0,0,0,0,0
355,0,1,1,0,0,0,0,0,0,0,0,0
356,1,1,0,0,0,0,0,0,0,0,0,0
357,1,1,0,0,0,0,0,0,0,0,0,0
358,0,2,0,0,0,0,0,0,0,0,0,0
359,0,2,0,0,0,0,0,0,0,0,0,0
360,0,2,0,0,0,0,0,0,0,0,0,0
361,0,2,0,0,0,0,0,0,0,0,0,0
362,0,2,0,0,0,0,0,0,0,0,0,0
363,0,2,0,0,0,0,0,0,0,0,0,0
364,0,2,0,0,0,0,0,0,0,0,0,0
365,0,2,0,0,0,0,0,0,0,0,0,0
366,0,2,0,0,0,0,0,0,0,0,0,0
367,0,2,0,0,0,0,0,0,0,0,0,0
368,1,1,0,0,0,0,0,0,0,0,0,0
369,1,1,0,0,0,0,0,0,0,0,0,0
370,1,1,0,0,0,0,0,0,0,0,0,0
371,1,1,0,0,0,0,0,0,0,0,0,0
372,1,1,0,0,0,0,0,0,0,0,0,0
373,1,1,0,0,0,0,0,0,0,0,0,0
374,1,1,0,0,0,0,0,0,0,0,0,0
375,1,1,0,0,0,0,0,0,0,0,0,0
376,1,1,0,0,0,0,0,0,0,0,0,0
377,1,1,0,0,0,0,0,0,0,0,0,0
378,0,2,0,0,0,0,0,0,0,0,0,0
379,0,2,0,0,0,0,0,0,0,0,0,0
380,0,2,0,0,0,0,0,0,0,0,0,0
381,1,1,0,0,0,0,0,0,0,0,0,0
382,1,1,0,0,0,0,0,0,0,0,0,0
383,0,1,1,0,0,0,0,0,0,0,0,0
384,0,2,0,0,0,0,0,0,0,0,0,0
385,1,1,0,0,0,0,0,0,0,0,0,0
386,1,1,0,0,0,0,0,0,0,0,0,0
387,1,1,0,0,0,0,0,0,0,0,0,0
388,1,0,1,0,0,0,0,0,0,0,0,0
389,1,0,1,0,0,0,0,0,0,0,0,0
390,1,0,1,0,0,0,0,0,0,0,0,0
391,1,0,1,0,0,0,0,0,0,0,0,0
392,1,1,0,0,0,0,0,0,0,0,0,0
393,0,2,0,0,0,0,0,0,0,0,0,0
394,0,2,0,0,0,0,0,0,0,0,0,0
395,0,2,0,0,0,0,0,0,0,0,0,0
396,0,2,0,0,0,0,0,0,0,0,0,0
397,0,2,0,0,0,0,0,0,0,0,0,0
398,1,1,0,0,0,0,0,0,0,0,0,0
399,0,2,0,0,0,0,0,0,0,0,0,0
400,0,2,0,0,0,0,0,0,0,0,0,0
401,1,1,0,0,0,0,0,0,0,0,0,0
402,1,1,0,0,0,0,0,0,0,0,0,0
403,1,1,0,0,0,0,0,0,0,0,0,0
404,1,1,0,0,0,0,0,0,0,0,0,0
405,2,0,0,0,0,0,0,0,0,0,0,0
406,0,2,0,0,0,0,0,0,0,0,0,0
407,1,0,1,0,0,0,0,0,0,0,0,0
408,1,1,0,0,0,0,0,0,0,0,0,0
409,1,1,0,0,0,0,0,0,0,0,0,0
410,1,0,1,0,0,0,0,0,0,0,0,0
411,1,0,1,0,0,0,0,0,0,0,0,0
412,1,1,0,0,0,0,0,0,0,0,0,0
413,0,1,1,0,0,0,0,0,0,0,0,0
414,1,1,0,0,0,0,0,0,0,0,0,0
415,1,0,1,0,0,0,0,0,0,0,0,0
416,0,2,0,0,0,0,0,0,0,0,0,0
417,1,1,0,0,0,0,0,0,0,0,0,0
418,1,1,0,0,0,0,0,0,0,0,0,0
419,1,1,0,0,0,0,0,0,0,0,0,0
420,1,1,0,0,0,0,0,0,0,0,0,0
421,1,1,0,0,0,0,0,0,0,0,0,0
422,1,1,0,0,0,0,0,0,0,0,0,0
423,1,1,0,0,0,0,0,0,0,0,0,0
424,1,1,0,0,0,0,0,0,0,0,0,0
425,1,1,0,0,0,0,0,0,0,0,0,0
426,1,1,0,0,0,0,0,0,0,0,0,0
427,1,1,0,0,0,0,0,0,0,0,0,0
428,1,1,0,0,0,0,0,0,0,0,0,0
429,1,1,0,0,0,0,0,0,0,0,0,0
430,1,1,0,0,0,0,0,0,0,0,0,0
431,1,1,0,0,0,0,0,0,0,0,0,0
432,1,1,0,0,0,0,0,0,0,0,0,0
433,1,1,0,0,0,0,0,0,0,0,0,0
434,1,1,0,0,0,0,0,0,0,0,0,0
435,1,1,0,0,0,0,0,0,0,0,0,0
436,1,1,0,0,0,0,0,0,0,0,0,0
437,1,1,0,0,0,0,0,0,0,0,0,0
438,1,1,0,0,0,0,0,0,0,0,0,0
439,1,1,0,0,0,0,0,0,0,0,0,0
440,1,1,0,0,0,0,0,0,0,0,0,0
441,1,1,0,0,0,0,0,0,0,0,0,0
442,1,1,0,0,0,0,0,0,0,0,0,0
443,1,1,0,0,0,0,0,0,0,0,0,0
444,1,1,0,0,0,0,0,0,0,0,0,0
445,1,1,0,0,0,0,0,0,0,0,0,0
446,1,1,0,0,0,0,0,0,0,0,0,0
447,1,1,0,0,0,0,0,0,0,0,0,0
448,1,1,0,0,0,0,0,0,0,0,0,0
449,1,1,0,0,0,0,0,0,0,0,0,0
450,1,1,0,0,0,0,0,0,0,0,0,0
451,1,1,0,0,0,0,0,0,0,0,0,0
452,1,1,0,0,0,0,0,0,0,0,0,0
453,1,1,0,0,0,0,0,0,0,0,0,0
454,1,1,0,0,0,0,0,0,0,0,0,0
455,1,1,0,0,0,0,0,0,0,0,0,0
456,1,1,0,0,0,0,0,0,0,0,0,0
457,1,1,0,0,0,0,0,0,0,0,0,0
458,1,1,0,0,0,0,0,0,0,0,0,0
459,1,1,0,0,0,0,0,0,0,0,0,0
460,1,1,0,0,0,0,0,0,0,0,0,0
461,1,1,0,0,0,0,0,0,0,0,0,0
462,1,1,0,0,0,0,0,0,0,0,0,0
463,1,1,0,0,0,0,0,0,0,0,0,0
464,1,1,0,0,0,0,0,0,0,0,0,0
465,1,1,0,0,0,0,0,0,0,0,0,0
466,1,1,0,0,0,0,0,0,0,0,0,0
467,1,1,0,0,0,0,0,0,0,0,0,0
468,1,1,0,0,0,0,0,0,0,0,0,0
469,1,1,0,0,0,0,0,0,0,0,0,0
470,1,1,0,0,0,0,0,0,0,0,0,0
471,1,1,0,0,0,0,0,0,0,0,0,0
472,1,1,0,0,0,0,0,0,0,0,0,0
473,1,1,0,0,0,0,0,0,0,0,0,0
474,1,1,0,0,0,0,0,0,0,0,0,0
475,1,0,1,0,0,0,0,0,0,0,0,0
476,0,2,0,0,0,0,0,0,0,0,0,0
477,1,1,0,0,0,0,0,0,0,0,0,0
478,1,1,0,0,0,0,0,0,0,0,0,0
479,1,1,0,0,0,0,0,0,0,0,0,0
480,1,1,0,0,0,0,0,0,0,0,0,0
481,1,1,0,0,0,0,0,0,0,0,0,0
482,1,1,0,0,0,0,0,0,0,0,0,0
483,1,1,0,0,0,0,0,0,0,0,0,0
484,0,2,0,0,0,0,0,0,0,0,0,0
485,1,1,0,0,0,0,0,0,0,0,0,0
486,1,1,0,0,0,0,0,0,0,0,0,0
487,1,1,0,0,0,0,0,0,0,0,0,0
488,1,1,0,0,0,0,0,0,0,0,0,0
489,1,1,0,0,0,0,0,0,0,0,0,0
490,1,1,0,0,0,0,0,0,0,0,0,0
491,1,1,0,0,0,0,0,0,0,0,0,0
492,1,1,0,0,0,0,0,0,0,0,0,0
493,1,1,0,0,0,0,0,0,0,0,0,0
494,1,1,0,0,0,0,0,0,0,0,0,0
495,1,1,0,0,0,0,0,0,0,0,0,0
